id,srvdicom,Modalite,adrrIp,mask,passerelle,aet,port,hostname,macadresse,Systeme,Inventaire,divers,datecreat,datemodif,datereforme,serviceid_id,appareilid_id,appareiltypeid_id,etablissementid_id,localisationid_id,marqueid_id,serveurid_id,vlanid_id
299,,,172.16.65.12,255.255.255.0,,REFORMé,0,27839,EC:1C:5D:20:98:82,,,"ancienne mac : 00:1B:1B:62:35:A3  le 8/8/2018    13
ancienne mac : 40:EC:F8:08:8B:1C  le 23/05/2023  13",,,,,,,,,,,
300,,,172.16.65.13,255.255.255.0,,,0,21634,00:1B:1B:62:2F:70,,,,,,,,,,,,,,
301,,,172.16.65.14,255.255.255.0,,REFORMé,0,21636,40:EC:F8:08:C3:BB,,,"ancienne mac : 00:1B:1B:62:2F:F1    19/07/2021    13
",,,,,,,,,,,
302,,,172.16.65.15,255.255.255.0,,REFORMé,0,21637,00:1B:1B:62:36:1E,,,,,,,,,,,,,,
303,,,172.16.65.16,255.255.255.0,,REFORMé,0,21670,00:1B:1B:67:CA:0E,,,,,,,,,,,,,,
304,,,172.16.65.17,255.255.255.0,,automate,0,21609,00:1C:06:1A:18:7E,SC8-21609,,,,,,,,,,,,,
305,,,172.16.65.18,255.255.255.0,,ecran,0,,00:1B:1B:62:2B:C4,,,,,,,,,,,,,,
306,,,172.16.65.19,255.255.255.0,,,0,21598,00:1C:06:10:81:4D,,,,,,,,,,,,,,
307,,,172.16.65.20,255.255.255.0,,,0,,00:1B:1B:62:31:BC,,,,,,,,,,,,,,
308,,,172.16.65.21,255.255.255.0,,,0,20924,00:1C:06:0E:A3:79,,,,,,,,,,,,,,
309,,,172.16.65.22,255.255.255.0,,,0,,40:EC:F8:09:13:F6,,,"00:1B:1B:60:0D:7C   old 11/09/2023   13
40:EC:F8:09:13:F6 ????  15/09/2023   13",,,,,,,,,,,
310,,,172.16.65.23,255.255.255.0,,,0,21660,00:1B:1B:70:0C:02,,,,,,,,,,,,,,
311,,,172.16.65.24,255.255.255.0,,,0,,00:1B:1B:62:30:00,,,,,,,,,,,,,,
312,,,172.16.65.25,255.255.255.0,,,0,21659,00:1B:1B:70:0C:06,,,,,,,,,,,,,,
313,,,172.16.65.26,255.255.255.0,,,0,,00:1B:1B:62:2F:ED,,,,,,,,,,,,,,
314,,,172.16.65.27,255.255.255.0,,automate,0,21655,00:1C:06:1A:17:13,,,,,,,,,,,,,,
315,,,172.16.65.28,255.255.255.0,,ecran,0,,00:1B:1B:62:2D:DE,,,,,,,,,,,,,,
316,,,172.16.65.29,255.255.255.0,,automate,0,21656,00:1B:1B:70:0B:B2,,,,,,,,,,,,,,
317,,,172.16.65.30,255.255.255.0,,ecran,0,,00:1B:1B:62:2E:22,,,,,,,,,,,,,,
318,,,172.16.65.31,255.255.255.0,,automate,0,21627,00:1B:1B:70:0B:CA,,,"avant END+2082
après",,,,,,,,,,,
319,,,172.16.65.32,255.255.255.0,,ecran,0,,00:1B:1B:62:34:72,,,,,,,,,,,,,,
320,,,172.16.65.33,255.255.255.0,,automate,0,21657,00:1C:06:1A:16:12,,,,,,,,,,,,,,
321,,,172.16.65.34,255.255.255.0,,ecran,0,,00:1B:1B:62:2E:3F,,,,,,,,,,,,,,
322,,,172.16.65.35,255.255.255.0,,automate,0,21626,00:1B:1B:70:0B:B0,,,,,,,,,,,,,,
323,,,172.16.65.36,255.255.255.0,,ecran,0,,00:1B:1B:62:26:68,,,,,,,,,,,,,,
324,,,172.16.65.37,255.255.255.0,,REFORMé,0,,D4:AE:52:B9:C9:C0,,, reformé le 15/09/2023  par  13,,,,,,,,,,,
325,,,172.16.65.38,255.255.255.0,,,0,12380047,00:01:DA:F0:C0:79,,,,,,,,,,,,,,
326,,,172.16.65.39,255.255.255.0,,,0,12380046,00:01:DA:F0:C0:BE,,,,,,,,,,,,,,
327,,,172.16.65.40,255.255.255.0,,,0,14150016,00:01:DA:F1:18:13,,,,,,,,,,,,,,
328,,,172.16.65.41,255.255.255.0,,,0,M878,00:10:18:73:36:44,,,,,,,,,,,,,,
329,,,172.16.65.42,255.255.255.0,,,0,M877,00:10:18:73:36:D5,,,,,,,,,,,,,,
330,,,172.16.65.43,255.255.255.0,,,0,21570,00:60:E0:4F:82:C4,,,,,,,,,,,,,,
331,,,172.16.65.44,255.255.255.0,,,0,21398,00:60:E0:5D:8A:F2,,,,,,,,,,,,,,
332,,,172.16.65.45,255.255.255.0,,,0,M882,00:10:18:4E:D1:52,,,,,,,,,,,,,,
333,,,172.16.65.46,255.255.255.0,,,0,NPI231126,00:13:21:23:11:26,,2005.06.272/00,HEWLET PACKARD,,,,,,,,,,,
334,,US,172.16.67.10,255.255.255.0,,IMA0038,104,,00-19-0F-50-44-C6,,,"ancienne mac : 14:DA:E9:48:52:46     4/5/2020
ancienne mac : F4:6D:04:16:EE:1D  11/07/2022
ancienne mac : 08:60:6E:46:A8:68    15/09/2022 guillaume
changement pour essai avant achat
VLAN RADIO_SUPERSONIC
nouvelle mac essai canon : 04:42:1A:CB:E9:9E",,,,,,,,,,,
335,,US,172.16.67.10,255.255.255.0,,IMA0038_QR,8014,,08:60:6E:46:A8:68,,,,,,,,,,,,,,
336,,US,172.16.67.11,255.255.255.0,,IMA0039,104,,F8:32:E4:CD:BB:50,,,"Aixplorer 2
ancien BC:EE:7B:DC:B2:4F  18/12/2017",,,,,,,,,,,
337,,US,172.16.67.11,255.255.255.0,,IMA0039_QR,8014,,,,,Aixplorer 2,,,,,,,,,,,
338,,,172.16.67.50,,,,0,,00:00:AA:95:DB:83,,,,,,,,,,,,,,
339,,,172.16.68.10,DHCP Bloque,,,0,G1421270,90:1B:0E:30:65:96,,2014-21270,\\signac 10.200.4.118,,,,,,,,,,,
340,,,172.16.68.11,DHCP Bloque,,,0,3DOCT2000,3C:18:A0:01:Cf:FC,,2010.07.097/00,"\signac 10.200.4.118
ancien PC 2010.07.097/00
ancienne mac : 00:19:99:72:59:23
",,,,,,,,,,,
341,,,0.0.0.0,DHCP,,,0,,00-1D-09-21-D6-57,,2006.01.099/04,\signac 10.200.4.118,,,,,,,,,,,
342,,,10.8.5.54,,,,0,G1004256,00:25:64:CA:11:86,,,,,,,,,,,,,,
343,,US,172.16.45.10,255.255.255.0,,APLIO1,0,A4002057,00:60:0A:04:57:CA,,,,,,,,,,,,,,
344,,,10.7.5.200,255.255.255.0,,,0,,00:19:99:C8:A9:6D,,,"172.16.54.10  ancienne IP dans le VLAN 2554
passé en 10.7.5.200 et fixé l' IP par la DSN
vlan PCFixe-Std

VLAN LIBRE !!!  à partir du 12/10/2021   13",,,,,,,,,,,
345,,,10.7.5.80,255.255.255.0,,,0,G2105734,1C:69:7A:C6:99:D9,,,"172.16.54.11  ancienne IP dans le VLAN 2554
passé en 10.7.5.80 par DHCP 
vlan PCFixe-Std

VLAN LIBRE !!!  à partir du 12/10/2021   13",,,,,,,,,,,
346,,,172.16.161.12,255.255.255.0,,,0,1000-18-05,00:07:B8:DC:04:66,,2008.11.225/00,,,,,,,,,,,,
347,,,0.0.0.0,,,,0,1818,,,2003.07.124/00,,,,,,,,,,,,
348,,,10.251.106.6,,,MYRIAN,104,,14:FE:B5:EF:F2:CB,,,"Vlan ISE:
 PICASSO-MYRIAN

vlan 2799 ???",,,,,,,,,,,
349,,,10.208.37.97,255.255.255.0,,URG0423,4006,,80:E8:2C:C7:C6:AD,,,OLD : 68:05:CA:2B:C1:AA,,,,,,,,,,,
350,,,10.208.37.98,255.255.255.0,,URG0423A,4006,,B0:4F:13:14:6A:F3,,,"multiplan ok

changement de mac ce jour ( 27/12/22 ) : 
ancienne mac : 48:4D:7E:EB:FD:15
new : B0:4F:13:14:6A:F3",,,,,,,,,,,
351,,,10.208.37.99,255.255.255.0,,,0,,00:D0:56:C2:95:D2,S41600139,,,,,,,,,,,,,
352,,US,10.208.36.67,255.255.255.0,,CEF0171,5111,US-FD6I58LTIBIL,00:19:0F:23:85:E4,,2015-06401,WL en previsionnel pour le nouveau serveur,,,,,,,,,,,
353,,,10.208.37.100,255.255.255.0,,IML1121D,4006,,68:05:CA:2B:BB:D7,S41600141,,68:05:CA:2B:BB:D7,,,,,,,,,,,
354,,SC,172.16.169.18,255.255.255.0,,BOA1106,8007,SMS-BOA1106,00:07:32:32:E4:62,,,n°serie: H15080824,,,,,,,,,,,
355,,,172.16.59.10,255.255.255.0,,,0,ISIS-14A005,00:19:99:F0:75:9F,,2014-01756,,,,,,,,,,,,
356,,,172.16.168.14,255.255.255.0,,,0,,38:2C:4A:0E:51:37,,,,,,,,,,,,,,
357,,,172.16.62.31,255.255.255.0,,,0,OKI,00:25:36:2E:17:65,,2015-07323,"imprimante OKI laser couleur salle interpretation


vu le 10/08/2016

n' existe plus  22/05/2019  13",,,,,,,,,,,
358,,,172.16.31.163,,,,0,,,,,Marque OKI,,,,,,,,,,,
359,,,172.16.210.11,255.255.255.0,,,0,spectro1,90:B1:1C:6F:54:C5,1W6PMW1,2013-54237,"login spectro 
mdp spectro
avec droits administrateur

DELL PRECISION T1650
sur UV-VIS SPECTROPHOTOMETER
UV-2600 SHIMADZU

",,,,,,,,,,,
360,,,172.16.210.10,255.255.255.0,,,0,PC,00:10:18:4B:3B:1A,3JKBH5J,2013.01.607/00,"DELL OPTIPLEX 3010 
sur chaine HPLC SHIMADZU
",,,,,,,,,,,
361,,,172.16.211.10,255.255.255.0,,,0,DATAPAD1,00:13:95:17:19:1B,24S04524,2015-08526,,,,,,,,,,,,
362,,,172.16.211.11,255.255.255.0,,,0,DATAPAD2,00:13:95:19:0C:6A,24S04523,2015-08525,,,,,,,,,,,,
363,,,172.16.211.12,255.255.255.0,,,0,DATAPAD3,00:13:95:17:18:EA,24S04522,2015-08524,,,,,,,,,,,,
364,,,172.16.211.13,255.255.255.0,,,0,G1002437,00:23:AE:A1:71:0E,6TJ7N4J,2010.02.437/00,,,,,,,,,,,,
365,,us,172.31.254.10,255.255.255.0,,SEQUOIA_57353,2100,,00:C0:C3:00:7B:C8,57353,2002.07.130,"12/08/2020
remis au 4 ème

00:14:C1:00:11:4C 
00:C0:C3:00:EE:0A",,,,,,,,,,,
366,,,172.16.65.47,255.255.255.0,,REFORMé,0,,00:60:E0:50:8E:17,22643,2015-07512,reformé le 15/09/2023    par 13,,,,,,,,,,,
367,,,10.208.36.68,255.255.255.0,,,0,B1500817,6C:0B:84:07:77:02,S4K28931,2015-00817,DHCP sur le reseau PCFixe_Std,,,,,,,,,,,
368,,,10.208.36.69,255.255.255.0,,,0,B1500816,6C:0B:84:07:77:4F,S4K28933,2015-00816,DHCP sur le reseau PCFixe_Std,,,,,,,,,,,
369,,US,10.208.36.70,255.255.255.0,,REACHIR1,0,PHILIPS-IPRUZNM,00:00:50:B0:61:F6,60650262,2013-59250,UF 1532,,,,,,,,,,,
370,,US,10.208.36.71,255.255.255.0,,REACTV1,0,,00:00:50:BC:21:36,60650263,2013-59266,UF 6349,,,,,,,,,,,
371,,,172.16.62.30,255.255.255.0,,,0,BourelEmilie-HP,FC:3F:DB:44:17:ED,,MATOS FAC,"portable HP probook win7 
avec COHERENCE dessus",,,,,,,,,,,
372,,,172.16.62.33,255.255.255.0,,,0,claire-HP,FC:3F:DB:44:17:19,,MATOS FAC,"portable HP probook win7 
avec COHERENCE dessus",,,,,,,,,,,
373,,CT,10.208.37.101,255.255.255.0,,SIMU35,4006,,00:07:E9:18:A5:FC,M4160064,,,,,,,,,,,,,
374,,,10.208.37.102,,,SIMU35A,4006,,00:1B:21:1F:EE:F8,,,,,,,,,,,,,,
375,,,172.16.62.34,255.255.255.0,,,0,B1600141,A0:36:9F:7D:96:43,,2016-00141,"
vu le 10/08/2016",,,,,,,,,,,
376,,,172.16.62.35,255.255.255.0,,,0,,AC:CC:8E:5A:8A:64,,2016-00146,"
mise a jour le 10.02.2022
mis caméra de prêt avec mac :  AC:CC:8E:5A:8A:64

ancienne MAC : AC:CC:8E:5A:82:E1
",,,,,,,,,,,
377,,,172.16.62.36,255.255.255.0,,,0,B1600425,00:01:6C:CF:FB:3F,,2016-00425,"
vu le 10/08/2016",,,,,,,,,,,
378,,,10.208.37.103,,,SIMU32,4006,,68:05:CA:07:1A:73,,,,,,,,,,,,,,
379,,,172.23.236.10,,,,0,GIBBON,,,,"Nom du serveur : GIBBON    Adresse IP : 172.23.236.10
Plateforme : Vmware     Cluster : SMITH   
SITE : NCHU salle VOLT
CPU : 2 vCPU    RAM : 8 Go
Espace disque : System : 90 Go
Système d’exploitation : Windows Server 2012 Std FR
",,,,,,,,,,,
380,,,10.37.5.88,255.255.255.0,,OK le 24/10/2022  Romu,0,B1803477,94:C6:91:85:F7:FF,,2018-03477,"salle interpretation adulte  23/04/2019   13
 
anciennement :
VLAN PICASSO-DELTAMED  G1102712  vlan 2771
10.249.1.85  GW 10.249.1.81  BC:30:5B:AE:B3:C4
compte local : utilisateur
mdp  :  eegadulte
vu le 10/08/2016
",,,,,,,,,,,
381,,,10.37.5.41,255.255.255.0,,OK le 24/10/2022  Romu,0,B1507142,90:FB:A6:83:DC:9C,,2015-07142,"salle interpretation ped.   23/04/2019   13

anciennement :
VLAN PICASSO-DELTAMED   G1102711  vlan 2771
10.249.1.83  GW: 10.249.1.81  BC:30:5B:AC:8C:F1
compte local : utilisateur              2011.02.711/00
mdp  :  eegped          
vu le 10/08/2016",,,,,,,,,,,
382,,,10.249.1.82,,,serveur HOUX,0,HOUX,,,,"VLAN PICASSO-DELTAMED

gestion du serveur par la DSI
compte:   chu\eeg
mdp     :   Bio80med!!",,,,,,,,,,,
383,,,10.208.37.104,255.255.255.0,,aws1 ilo,0,ILO,9C:B6:54:81:92:84,,,"va de pair avec le serveur ADWS1  (med.nuc.) en 10.208.37.156
entrée service ( ILO )",,,,,,,,,,,
384,,,10.208.38.26,,, Csami80000FIR,2104,,78:2B:CB:76:31:F9,,,PACS SIMUSANTé,,,,,,,,,,,
385,,,10.208.38.27,,,,0,,78:2B:CB:76:31:FB,,,idrac,,,,,,,,,,,
386,,,172.16.62.100,255.255.255.0,,ILICINE,0,ILICINE,,,,"serveur  ILICINE    DSI   

MSSQL BDD patients",,,,,,,,,,,
387,,,172.16.212.10,255.255.255.0,,MYRIAN7,5679,myrian7,80:EE:73:14:74:F8,,,,,,,,,,,,,,
388,,,172.16.212.11,255.255.255.0,,MYRIAN5,5679,myrian5,80:EE:73:14:74:F8,,,,,,,,,,,,,,
389,,,172.16.212.12,255.255.255.0,,MYRIAN6,5679,myrian6,80:EE:73:14:75:A3,,,,,,,,,,,,,,
390,,,172.16.212.13,255.255.255.0,,MYRIAN1,5679,myrian1,80:EE:73:14:78:2C,,,,,,,,,,,,,,
391,,,172.16.212.14,255.255.255.0,,MYRIAN12,5679,myrian12,80:EE:73:14:77:85,,,,,,,,,,,,,,
392,,,172.16.212.15,255.255.255.0,,MYRIAN3,5679,myrian3,80:EE:73:14:77:21,,,,,,,,,,,,,,
393,,,172.16.212.16,255.255.255.0,,MYRIAN9,5679,myrian9,80:EE:73:14:76:EF,,,,,,,,,,,,,,
394,,,172.16.212.17,255.255.255.0,,MYRIAN11,5679,myrian11,80:EE:73:14:77:C7,,,,,,,,,,,,,,
395,,,172.16.212.18,255.255.255.0,,MYRIAN8,5679,myrian8,80:EE:73:14:75:40,,,,,,,,,,,,,,
396,,,172.16.212.19,255.255.255.0,,MYRIAN2,5679,myrian2,80:EE:73:14:73:3E,,,,,,,,,,,,,,
397,,,172.16.212.20,255.255.255.0,,MYRIANPROF,5679,myrianp,80:EE:73:14:77:0D,,,,,,,,,,,,,,
398,,,172.16.212.21,255.255.255.0,,MYRIAN13,5679,myrian13,80:EE:73:70:CD:2E,,,,,,,,,,,,,,
399,,,172.16.212.22,255.255.255.0,,MYRIAN10,5679,myrian10,80:EE:73:14:77:75,,,,,,,,,,,,,,
400,,,172.16.212.23,255.255.255.0,,MYRIAN4,5679,myrian4,80:EE:73:14:74:AA,,,,,,,,,,,,,,
401,,,172.16.212.24,255.255.255.0,,MYRIAN14,5679,myrian14,80:EE:73:14:77:FC,,,,,,,,,,,,,,
402,,,10.208.53.11,255.255.255.0,,SG029_CYBER,4027,,,,,"Ne pas attribuer d' IP
 Voir avec Yann Delahaye 

AET: N1000_STORAGE  port 104 pour envoi  MULTIPLAN  
pour acceder à l' exterieur , 1 PC technicien Accuray a été mis dans l' ISE:

34:E6:D7:10:7D:2A
  ok le19/07/18
",,,,,,,,,,,
403,,,172.16.47.12,255.255.255.0,,,0,,B8:27:EB:4B:74:DB,,,RDP ROSA,,,,,,,,,,,
404,,CR,172.22.18.2,255.255.255.0,,FUJICAP,104,,,,,"vlan St Victor:
Name : RadioFuji
Vlan ID : 1301
IP : 172.22.18.0/24

00:04:5F:7A:4F:DE ???",,,,,,,,,,,
405,,,10.208.37.105,255.255.255.0,,CESIUM,0,cesium,64-51-06-F8-C2-CC,S41600D1,,"Serveur de dose  DOSEWATCH
AET: DW_MPPS_SCP  /   PORT 2001
AET: DW_RDSR_SCP  /   PORT 2003
",,,,,,,,,,,
406,,,10.208.37.106,255.255.255.0,,à vérifier si libre ou pas !!!,0,S-CZ14410333,64:51:06:F8:C2:CD,,G.E.,"DOSEWATCH
Serveur de dose double carte réseau",,,,,,,,,,,
407,,,192.168.184.16,255.255.255.0,,,0,MP-02,0C:C4:7A:70:F5:52,,,10.208.53.12  à l 'origine!,,,,,,,,,,,
408,,,172.16.46.15,255.255.255.0,,BOA2043F,104,,F0:1F:AF:27:3B:B9,,,"Etude en cours avec Mr Lefranc
ancienne mac: 90:1B:0E:90:12:16
SURETUNE3    07/11/2017",,,,,,,,,,,
409,,,10.249.0.11,255.255.255.0,,CHUAMIENSSUD,0,CGTR1,BC:AE:C5:D7:A4:0D,,,"matériel géré par le GCS esanté

se connecte sur le 10.36.37.98 avec un navigateur

version de MYRIAN:  Myrian@64  1.19.0

support.esante-picardie.com

vu le 10.08.2016reinstalle le 15.01.2019  par 13",,,,,,,,,,,
410,,,10.208.37.107,255.255.255.0,,DW_SCP,0,CERIUM,,,,"Datalink Datawatch   (3 IRMs connectés)

GE_DATAGATE
IP : 10.208.37.107
AET : DW_SCP
Port : 2001
",,,,,,,,,,,
411,,DX,172.16.214.10,255.255.255.0,,IMA0062EOS,104,POSTE140101691,68:05:CA:3A:F2:72,5.1607.382,2016-04138,"n° serie: 5.1607.382
domaine WORKGROUP",,,,,,,,,,,
412,,DX,172.16.214.11,255.255.255.0,,IMAEOSSRV,104,EOSRWS52SH5G3,b0:7b:25:23:c7:64,5.1607.382,,"SN : 6.1606.544
domaine WORKGROUP
service tag: 3NSCDD2


old  18:66:DA:07:7F:FF   10/06/2022  13",,,,,,,,,,,
413,,DX,172.16.214.12,255.255.255.0,,IMAEOSCLI,104,EOSWS,18:66:DA:07:7E:C2,5.1607.382,,"SN : 6.1607.545
domaine WORKGROUP
service tag: 3P6HDD2",,,,,,,,,,,
414,,,10.208.40.22,255.255.255.0,,SF082,104,,40:A8:F0:CB:E8:7D,,,STATION DE  POST TRAITEMENT,,,,,,,,,,,
415,,,10.208.40.21,255.255.255.0,,SF081,104,,98:ee:cb:f4:f6:24,,,"GAMMA CAMERA
ancienne mac: 90:1B:0E:8B:1C:A5  au 13/12/2022   13",,,,,,,,,,,
416,,,172.16.62.37,255.255.255.0,,,0,XLTEKDT,18:03:73:32:a9:47,,,"appareil qui monte au  BLOC !!!

ancienne mac : 64:00:6A:7D:B7:CE",,,,,,,,,,,
417,,,172.16.62.38,255.255.255.0,,,0,B1602587,4C:CC:6A:32:E6:1E,,,,,,,,,,,,,,
418,,,172.16.47.13,255.255.255.0,,,0,,B8:27:EB:8B:A4:46,,,"futur RDP MEDTRONIC
",,,,,,,,,,,
419,,,10.208.37.108,255.255.255.0,,,0,GALLIUM,,,,GALLIUM      Applied Inteligence   (dashboards IRM ),,,,,,,,,,,
420,,,10.208.53.40,255.255.255.0,,,0,,9C:B6:54:19:66:FA,,,HP Laserjet 500 Color M551,,,,,,,,,,,
421,,XA,10.208.36.72,255.255.255.0,,MRP01,104,,00:0F:11:00:BC:98,52236926,2011.01.547,"Mobile Radio Philips 1
n°serie: 1522
",,,,,,,,,,,
422,,XA,10.208.36.73,255.255.255.0,,MRP02,104,,00:0F:11:01:64:F0,52782356,2011.01.545,Mobile Radio Philips 2,,,,,,,,,,,
423,,,10.208.37.109,255.255.255.0,,,104,BARYUM,,,,BARYUM       ETL  Datawarehouse (base intermédiaire entre DataWatch et Applied Intelligence,,,,,,,,,,,
424,,,1.1.1.3,255.255.255.0,,CALLISTO1,5901,OEM-5KJXW7T83Y4,00:18:7D:39:9B:E5,,2014-19501,00:18:7D:39:9B:E6  2eme interface reseau,,,,,,,,,,,
425,,,10.208.37.110,255.255.255.0,,OEC_9800B,0,,00:90:FB:82:31:16,,,,,,,,,,,,,,
426,,OT,10.208.37.165,255.255.255.0,,GELUNAR,104,osteo-PC,00:0A:F7:93:16:0A,,,deméngé du nord le 24/01/2023,,,,,,,,,,,
427,,,172.31.52.40,255.255.255.128,,HOLOGIC1,104,HP18348158564,,,,ancienne IP  :172.25.112.105,,,,,,,,,,,
428,,,172.16.56.10,,,,0,SPECTRALIS-OCT,18:31:BF:E0:43:0E,,,"vu le 15/12/2016  changement de PC
ancien: 70:8B:CD:BC:B2:02  au 18/09/18",,,,,,,,,,,
429,,,172.16.212.26,255.255.255.0,,,0,G16039034,4C:CC:6A:3F:06:23,,,PC temporaire de test pour NEGATOSCOPE NUMERIQUE,,,,,,,,,,,
430,,,192.168.184.15,255.255.255.0,,,0,MP-01,0C:C4:7A:70:F5:D8,,,,,,,,,,,,,,
431,,,10.208.38.28,,,,0,,00:15:5D:26:1B:00,,,NICESOFT APP,,,,,,,,,,,
432,,,10.208.38.29,,,,0,,00:15:5D:26:1B:02,,,NICESOFT BDD,,,,,,,,,,,
433,,,10.208.38.30,,,,0,,00:15:5D:26:1B:01,,,NICESOFT INT,,,,,,,,,,,
434,,,172.16.51.15,255.255.255.0,,compte 1981boxcons1,0,B1422731,34:17:EB:D8:83:07,,2014-22731,epreuve d effort pediatrique,,,,,,,,,,,
435,,,172.16.63.50,255.255.255.0,,,0,,5C:77:57:00:45:86,,,"materiel de test olympus 
Pr Berna 
5C:77:57:00:20:BF  ancien de test
",,,,,,,,,,,
436,,,172.16.63.51,255.255.255.0,,,0,,00:18:7D:3B:AC:DC,,,"test olympus 
Pr Berna
1C:75:08:DF:A1:04  ancien de test",,,,,,,,,,,
437,,,172.16.57.50,255.255.255.0,,TEST,0,DEMO,00:0d:f0:00:2d:76,,,test EEG longue durée 29 canaux   6-10/12/2021,,,,,,,,,,,
438,,,172.16.213.150,,,,0,marque: MORTARA,00:0F:82:00:EB:FE,,,"etude:

INC ND0612H-012 - SITE 263
",,,,,,,,,,,
439,,,172.16.213.151,,,,0,marque: MORTARA,00:0F:82:00:ED:2C,,,"etude:

INC ND0612H-012 - SITE 263",,,,,,,,,,,
440,,,10.7.5.93,255.255.255.0,,,0,G1601923,00-01-6C-D1-B2-C7,,2016-01923,ok le 11/05/2017    13,,,,,,,,,,,
441,,,172.16.213.10,255.255.255.0,,recherche Ped.,0,,B8:27:EB:C3:32:F4,,,"Degrugillier Loic  pour la recherche
IP fixes à partir de 172.16.213.10
IP DHCP à partir de 172.16.213.150 avec reservation IP possible",,,,,,,,,,,
442,,,10.208.37.111,255.255.255.0,,,0,SMN14300034SA,E0:F4:2B:55:A5,,2014-19705,install pdf creator  le28/06/2017,,,,,,,,,,,
443,,,172.16.161.10,255.255.255.0,,,0,,00:E0:F4:32:CD:34,,2017-03771,,,,,,,,,,,,
444,,,10.208.37.112,255.255.255.0,,PTCT,4006,,A0:8C:FD:E0:90:DB,S41600148,,,,,,,,,,,,,
445,,,10.208.37.113,255.255.255.0,,ADWPET,4006,,68:05:CA:58:E7:7E,S41600149,,,,,,,,,,,,,
446,,,10.208.37.116,255.255.255.0,,,0,,,,,console varian TEP GE,,,,,,,,,,,
447,,,10.208.37.114,,,,0,,,,,dosewatch temporaire pour basculer sur le serveur virtuel,,,,,,,,,,,
448,,,10.208.37.115,,,,0,,,,,addr temporaire pour bascule du serveur DOSEWATCH sur serveur virtuel,,,,,,,,,,,
