id,srvdicom,Modalite,adrrIp,mask,passerelle,aet,port,hostname,macadresse,Systeme,Inventaire,divers,datecreat,datemodif,datereforme,serviceid_id,appareilid_id,appareiltypeid_id,etablissementid_id,localisationid_id,marqueid_id,serveurid_id,vlanid_id
449,,,10.208.37.117,255.255.255.0,,ne sert plus !!!   arterys-phi,0,stag: DNQWWK2,50:9A:4C:5A:06:D5,dell precision TOWER 5810,2018-00259,"Arterys.  l'installation  de ViosWorks/Arterys 
avec l'upgrade en DV26 de vos 2 IRM GE.
ViosWorks désigne la version produit du 4D Flow
(séquence GE + post-traitement Arterys)
PHI Service (serveur qui gère l'anonymisation des données envoyées )
",,,,,,,,,,,
450,,CT,10.126.18.10,255.255.255.0,,CT16D???,104,CT_73015418_345286_INGENUITY F,,728317-Ingenuity Flex,,"CT_73015418_345286_INGENUITY FLEX

SAP EQUIP.NUM.  73015418
SERIAL NUM.        345286",,,,,,,,,,,
451,,,172.16.213.154,255.255.255.0,,,0,NPI7F9E57,A0:D3:C1:7F:9E:57,,,"imprimante GE (en usb)
mise en reseau pour le CHU
salle HYBRIDE en interventionnelle",,,,,,,,,,,
452,,,172.16.90.100,255.255.255.0,,,0,Medrad_VC_01727,00:07:32:33:F2:E9,Solaris 62649,,Solaris 62649    Medrad_VC_01727        00:07:32:33:F2:E9       172.16.90.100,,,,,,,,,,,
453,,,172.16.90.101,255.255.255.0,,,0,Medrad_VC_01730,00:07:32:33:F2:4E,Solaris 201184,,Solaris 201184  Medrad_VC_01730        00:07:32:33:F2:4F        172.16.90.101,,,,,,,,,,,
454,,,172.16.90.102,255.255.255.0,,,0,Medrad_VC_02556,00:07:32:33:18:DB,Stellant 20946,,Stellant 20946   Medrad_VC_02556        00:07:32:33:18:DB       172.16.90.102,,,,,,,,,,,
455,,,172.16.90.103,255.255.255.0,,,0,Medrad_VC_01722,00:07:32:33:5D:8B,Solaris 200089,,Solaris 200089  Medrad_VC_01722        00:07:32:33:5D:8B       172.16.90.103,,,,,,,,,,,
456,,,172.16.90.104,255.255.255.0,,,0,Medrad_VC_01756,00:07:32:33:EC:40,Stellant 20155,,"Stellant 20155   Medrad_VC_01756        00:07:32:33:EC:40       172.16.90.104

CHU nord",,,,,,,,,,,
457,,,172.16.90.105,255.255.255.0,,,0,Medrad_VC_01724,00:07:32:33:D0:19,Stellant 29846,,Stellant 29846   Medrad_VC_01724        00:07:32:33:D0:19        172.16.90.105,,,,,,,,,,,
458,,,172.16.90.106,255.255.255.0,,,0,Medrad_VC_01728,00:07:32:33:F8:B0,Stellant 70097,,"Stellant 70097   Medrad_VC_01728        00:07:32:33:F8:B0        172.16.90.106
PROXY : http://proxypac.chu-amiens.local/proxy.pac
",,,,,,,,,,,
459,,,172.16.52.25,255.255.255.0,,,0,medatec_acq_2,DC:4A:3E:54:8B:CB,,2017-06639,"radio_medatech
6135acquis
HS-STV-E2-007-H1  port 3 à 8",,,,,,,,,,,
460,,,172.16.52.26,255.255.255.0,,,0,medatec_acq_1,DC:4A:3E:53:26:F6,,2017-06638,"radio_medatech
6135acquis
HS-STV-E2-007-H1  port 3 à 8",,,,,,,,,,,
461,,,172.16.52.27,255.255.255.0,,,0,medatec_acq_5,00:0D:05:07:32:00,,2017-06643,"radio_medatech
6135acquis
mobile
HS-STV-E2-007-H1  port 3 à 8",,,,,,,,,,,
462,,,172.16.52.28,255.255.255.0,,,0,medatec_view,88:D7:F6:CF:78:90,,2017-06644,"radio_medatech
6135acquis
poste prise à main a distance du mobile
HS-STV-E2-007-H1  port 3 à 8",,,,,,,,,,,
463,,,10.208.36.74,255.255.255.0,,EPIQ_002,0,,00:19:0F:14:C3:64,63427551,2014-18468,"vasculaire

ok  13  le   16/11/2017",,,,,,,,,,,
464,,,10.208.36.75,255.255.255.0,,EPIQ_001,104,,00:04:5F:9E:3C:6B,73586919,2017-05075,"mme Guillaumont

ok  13   le   16/11/2017",,,,,,,,,,,
465,,,10.208.53.12,255.255.255.0,,iDMS ?,0,,,,,"suite à upgrade,
rajout IP au Cyberknife le 3/11/2017",,,,,,,,,,,
466,,,10.34.5.55,,,,0,G1605097,4C:CC:6A:56:9C:9D,,2016-05097,login: 6915interscan,,,,,,,,,,,
467,,,10.34.5.72,,,,0,G1605096,4C:CC:6A:56:9C:A2,,2016-05096,login: 6915interscan,,,,,,,,,,,
468,,,10.126.18.11,255.255.255.0,,,0,,,,,console ADW G.E.  dans le vlan Philips à DOULLENS,,,,,,,,,,,
469,,,172.16.58.10,255.255.255.0,,,0,,00:07:32:3E:31:F9,,,denomination VLAN: BIOMED_EDCLAMY,,,,,,,,,,,
470,,,10.208.37.118,255.255.255.0,,,0,GALLIUM,00:50:56:AA:F4:27,,,serveur INSIGHT,,,,,,,,,,,
471,,,172.16.213.17,255.255.225.0,,projet voyants blocs,0,,b8:27:eb:75:c8:56,,,raspberry projet VOYANTS,,,,,,,,,,,
472,,,172.16.47.14,255.255.255.0,,SURETUNE1,104,B1800055,94:C6:91:2D:29:3A,,2018-00055,"PC Mr Lefranc

attention : matériel MEDTRONIC
à remettre dans le VLAN Medtronic lors d' une MAJ ou autre !!!",,,,,,,,,,,
473,,,172.16.47.15,255.255.255.0,,SURETUNE2,104,B1800056,94:C6:91:2D:27:4D,,2018-00055,"pc Mme Tir

attention : matériel MEDTRONIC
à remettre dans le VLAN Medtronic lors d' une MAJ ou autre !!!",,,,,,,,,,,
474,,,172.16.215.10,255.255.255.0,,,0,,00:02:2E:26:0F:21,,2017-07658,,,,,,,,,,,,
475,,,172.16.215.11,255.255.255.0,,,0,,00:02:2E:26:0F:46,,2017-07659,,,,,,,,,,,,
476,,,10.208.36.76,255.255.255.0,,,0,B1707442,94:c6:91:0f:a5:65,,2017-07442,"pour prendre la main su rle poste B1404215
console XCELERA en USIC

remis dans ISE PCfixe_Std",,,,,,,,,,,
477,,,10.208.36.77,255.255.255.0,,,0,B1707441,94:c6:91:0f:a4:fb,,2017-07441,"salle réunion 5eme
pour prendre la main su rle poste B1404215
console XCELERA cardio echo 5eme",,,,,,,,,,,
478,,,172.16.213.152,,,SRVGMAO  (ancien),0,SRVGMAO,00:23:AE:97:3E:65,,2010.02.438,,,,,,,,,,,,
479,,,172.16.46.16,255.255.255.0,,BOA2043G,104,Oarm 2,00:01:29:84:9E:9E,,2018-00982,,,,,,,,,,,,
480,,,172.16.46.17,255.255.255.0,,BOA2043H,104,Oarm 3,00:01:29:84:9E:AA,,2018-00984,,,,,,,,,,,,
481,,,172.16.46.18,255.255.255.0,,BOA2043I,104,S8 bloc,00:1C:7F:2F:A7:84,N07596952 (MAD),2018-01009,,,,,,,,,,,,
482,,,172.19.23.10,255.255.255.0,,SHOR,0,shor,00-50-56-AA-7C-00,,,172.19.23.10   au  03/05/2018,,,,,,,,,,,
483,,,172.16.47.16,255.255.255.0,,IQSERVER1,104,,28:F1:0E:17:AF:89,,,09/05/2018  13,,,,,,,,,,,
484,,US,10.208.36.78,255.255.255.0,,CEA0025,104,US-A9AQ1VFSKVC3,00:04:5F:9E:E1:AB,75633466,2018-01244,salle 5,,,,,,,,,,,
485,,,10.208.37.119,255.255.255.0,,URG0400A,104,,00:13:95:27:CD:FE,,2018-01386,,,,,,,,,,,,
486,,,172.16.62.39,255.255.255.0,,,0,,A0:8C:FD:C2:FC:BC,,2018-01627,,,,,,,,,,,,
487,,,172.16.62.40,255.255.255.0,,,0,,AC:CC:8E:69:1A:F7,,2018-01628,,,,,,,,,,,,
488,,,172.16.213.12,,,OLIMEX1,0,,84:cc:a8:11:b9:cf,,,"OLIMEX  LOIC
",,,,,,,,,,,
489,,,172.16.53.11,255.255.255.0,,,0,SPZ18010004SA,00:0B:AB:E1:51:E0,,,,,,,,,,,,,,
490,,,172.16.53.12,255.255.255.0,,,0,VO2-MGCD-PED,74:E6:E2:E2:BA:72,,,"User
User",,,,,,,,,,,
491,,,10.208.40.23,255.255.255.0,,CIOS12911,104,,90:1B:0E:F9:0D:79,,,"90:1B:0E:F9:0D:79   filaire
en attendant la WIFI...",,,,,,,,,,,
492,,,10.208.37.67,255.255.255.0,,VE8C,0,US1,00:0B:AB:E7:15:E3,UM88634209,2018-01632,connecté au poste G1507074 viewpoint de la salle echo 1,,,,,,,,,,,
493,,,172.16.64.25,255.255.255.0,,ANION1,104,ANION1,00:50:56:AD:13:DE,,,BROMURE1  00:50:56:AA:24:91,,,,,,,,,,,
494,,,172.16.64.26,255.255.255.0,,ANION2,104,ANION2,00:50:56:AD:4F:A5,,,BROMURE2  00:50:56:AA:91:F2,,,,,,,,,,,
495,,,172.16.64.27,255.255.255.0,,ANION3,104,ANION3,00:50:56:AD:EF:61,,,BROMURE3  00:50:56:AA:E3:54,,,,,,,,,,,
496,,,172.16.64.28,,,OPEN SPACE,0,,1C:7D:22:1B:86:DB,3916830172,,"OPEN SPACE


iPR C265 - OPENSPACE
serial : 35R01465",,,,,,,,,,,
497,,,172.16.64.29,,,MAMMO,0,,1C:7D:22:27:92:8A,3916857666,,MAMMO,,,,,,,,,,,
498,,,172.16.64.30,,,SCAN_RDC,0,,1C:7D:22:27:92:6B,3916857682,,SCAN_RDC,,,,,,,,,,,
499,,,172.16.64.31,,,RADIO HOSPI RX1,0,,1C:7D:22:1B:86:CB,3916830164,,RADIO HOSPI RX1,,,,,,,,,,,
500,,,172.16.64.32,255.255.255.0,,ECHO AMBU,0,,74:38:B7:DA:EB:36,3611442598,,"
9C:93:4E:86:C9:57 0 ENLEVER DE L' ISE",,,,,,,,,,,
501,,,172.16.64.33,,,DOPPLER,0,,74:38:B7:DA:EB:B8,3611442563,,"DOPPLER

9C:93:4E:86:C9:4C  à enlever de l' ISE",,,,,,,,,,,
502,,,172.16.64.34,,,CONSULT,0,,9C:93:4E:BB:F2:E6,3717099981,,"CONSULT

ancienne mac :  9C:93:4E:99:5C:97",,,,,,,,,,,
503,,,172.16.64.35,,,TEP SCAN,0,,1C:7D:22:1B:85:BC,3916829824,,TEP SCAN,,,,,,,,,,,
504,,,172.16.64.36,255.255.255.0,,MN  Med. Nuc.,0,,1C:7D:22:27:9F:C7,3916846567,,"MN  Med. Nuc.
ancienne mac le 03/10/2018     1C:7D:22:1B:A8:06
",,,,,,,,,,,
505,,,172.25.112.114,,,à retirer de la liste !!!,0,,9c:93:4e:99:5d:94,3717099906,,HN  Hop.Nord,,,,,,,,,,,
506,,,172.16.235.11,255.255.255.0,,CIOS12911,104,,20:87:56:6A:7F:AC,,,connexion par WIFI !!!,,,,,,,,,,,
507,,,172.16.62.41,255.255.255.0,,ACQ  XLTEK  CH 4147,0,B2100706,A4:BB:6D:9D:89:A7,,2021-00706,"sn:  HRQN7M2
A4:BB:6D:9D:89:A7
ancienne mac :  00:13:3B:21:2B:38",,,,,,,,,,,
508,,,172.16.62.42,255.255.255.0,,,0,,70:26:05:34:21:25,,,"model : SNC-EP580
SN      : 5200708
ver      : 1.87.00

camera face
",,,,,,,,,,,
509,,,172.16.62.43,255.255.255.0,,camera  XLTEK,0,,04:5D:4B:7B:79:00,,2018-02261,"model : SNC-EP550
SN      : 5201697
ver      : 1.87.00

009191-000001",,,,,,,,,,,
510,,,172.16.62.44,255.255.255.0,,REL  XLTEK ctrl  B2100706,0,B1802276,8C:EC:4B:55:7F:07,,2018-02276,"31HZ8N2
poste relecture1",,,,,,,,,,,
511,,,172.16.62.45,255.255.255.0,,REL XLTEK  EFSN 1ER,0,B1802274,8C:EC:4B:58:0F:2C,,2018-02274,"31GZ8N2
poste relecture2",,,,,,,,,,,
512,,,172.16.62.46,255.255.255.0,,REL  XLTEK ctrl  B1802272,0,B1802275,8C:EC:4B:58:0F:46,,2018-02275,"31N28N2
poste relecture3",,,,,,,,,,,
513,,,172.16.62.47,255.255.255.0,,camera  XLTEK,0,,70:26:05:34:21:3E,,2018-02263,"022664-000003
caméra face",,,,,,,,,,,
514,,,172.16.62.48,255.255.255.0,,camera  XLTEK,0,,04:5D:4B:2F:8F:45,,2018-02262,"009191-000004
camera côté",,,,,,,,,,,
515,,,172.16.62.49,255.255.255.0,,ACQ  XLTEK  CH 4149,0,B1802272,8C:EC:4B:57:2C:36,,2018-02272,,,,,,,,,,,,
516,,,172.16.62.50,255.255.255.0,,à controler...,0,,64:5F:FF:14:05:22,,2018-02269,"01686210067
INTERFACE XLTEK NUIT
passé en ip locale 192.168.2.1 direct sur le PC  le 18/07/2018
",,,,,,,,,,,
517,,,172.23.171.21,,,PLEXUS,0,PLEXUS,,,,"serveur pour EFSN ADULTE LONGUE DUREE
projet XLTEK NATUS
Nom de la base : XLTEK
Nom et port du listener : AWO_BIOMED_14,1434
Nom du compte db_owner : CHU\xltek_sql 
Nom du partage : \\modal\XLTEK$
Nom du compte : CHU\xltek_sm",,,,,,,,,,,
518,,,172.16.62.51,255.255.255.0,,poste surveillance XLTEK,0,B2003878,6C:4B:90:9F:DC:25,,2020-03878,"PC HS le39/03/2022   :
B1801761 avec mac :  6C:4B:90:3A:DC:E4",,,,,,,,,,,
519,,,172.16.94.10,255.255.255.0,,CRXPCRREVIEW1,104,INNOVA-CVX,00:24:81:18:E0:20,,2018-03199,,,,,,,,,,,,
520,,,10.208.36.79,255.255.255.0,,IML1140C,0,VOLCANO,AC:1F:6B:66:12:01,,,,,,,,,,,,,,
521,,,10.208.37.121,255.255.255.0,,IML1140A,0,IGS520,38:0e:4d:f5:65:f4,,2018-03201,,,,,,,,,,,,
522,,,10.208.37.122,255.255.255.0,,IML1140B,4006,MACLAB-IGS520,18:60:24:8d:80:c4,,,,,,,,,,,,,,
523,,,191.1.1.1,,,,0,,00:30:E6:02:2F:6B,,2005.02.437,"reseau hors CHU
M+1304 D3.10",,,,,,,,,,,
524,,,191.1.1.2,,,,0,,00:30:E6:02:4B:9E,,2005.02.407,"reseau hors CHU
M+1304 D3.09",,,,,,,,,,,
525,,,191.1.1.253,,,,0,,00:06:29:3B:73:57,,2006.04.149,"reseau hors CHU
M+1304 C4.10",,,,,,,,,,,
526,,DX,10.208.37.123,,,DF5000,4010,,00:21:5a:19:bc:8a,,,"log : insite
mdp : 2getin",,,,,,,,,,,
527,,,172.16.65.48,255.255.255.0,,automate,0,27438,E0:DC:A0:E8:B0:80,,2018-00169,"automate
ping dans le VLAN ANIOS

nouvelle à intégrer 
1/12/2021   13
new n° serie : 
new inventaire :",,,,,,,,,,,
528,,,172.16.65.49,255.255.255.0,,ecran,0,27438,AC:64:17:D5:34:BA,27438,,"pc facade

anciennemac : 28:63:36:CF:79:67
old inv : 2018-00169
1/12/2021   13
",,,,,,,,,,,
529,,,172.16.236.11,255.255.255.0,,CANON1,104,stephanix001,00-0E-8E-78-E6-B9,G-79093,2018-03682,"Mobile 1 - WIFI
wifistephanix001   login WIFI
Las.....007!",,,,,,,,,,,
530,,,172.16.167.11,255.255.255.0,,CANON1,104,Stephanix001,00-04-5F-07-F0-FE,G-79093,2018-03682,Mobile 1 - FILAIRE,,,,,,,,,,,
531,,,172.16.236.12,255.255.255.0,,CANON2,104,stephanix002,00-0E-8E-78-E6-A3,G-79092,2018-03689,"Mobile 2 - WIFI
wifistephanix001   login WIFI
Las.....007!",,,,,,,,,,,
532,,,172.16.167.12,255.255.255.0,,CANON2,104,stephanix002,00-04-5F-07-F0-E8,G-79092,2018-03689,Mobile 2 - FILAIRE,,,,,,,,,,,
533,,,172.16.236.14,255.255.255.0,,CANON4,104,stephanix004,34:F6:4B:08:75:69,,2018-03703,"PC Portable - WIFI
wifistephanix004   login WIFI
Las.....007!",,,,,,,,,,,
534,,,172.16.236.13,255.255.255.0,,CANON3,104,stephanix003,00-0E-8E-78-E6-8F,G-79073,2018-03696,"mobile 3 - WIFI
wifistephanix001   login WIFI
Las.....007!",,,,,,,,,,,
535,,,172.16.167.13,255.255.255.0,,CANON3,104,Stephanix003,00-04-5F-07-F0-06,G-79073,2018-03696,Mobile 3 - FILAIRE,,,,,,,,,,,
536,,,172.16.167.14,255.255.255.0,,CANON4,104,Stephanix004,A8-13-74-C3-53-9E,,2018-03703,PC Portable - FILAIRE,,,,,,,,,,,
537,,,10.208.37.124,255.255.255.0,,,0,SPZ17460035SA,00:0B:AB:DE:C4:07,,2018-00958,,,,,,,,,,,,
538,,,10.208.37.125,255.255.255.0,,,0,SSF23060017SA,C4:00:AD:DD:16:83,,2023-03599,old : 00:00:50:42:3A:57   SCF08413752SA,,,,,,,,,,,
539,,,10.208.37.126,,,,0,,,,,"Bureau Pascal Bailly sur prise:
device ID :  HS-S3-TEP-G1  
port ID      :  FastEthernet 3/0/22",,,,,,,,,,,
540,,US,10.208.37.127,255.255.255.0,,IML1111,104,,00:20:CE:FF:43:65,,2018--04985,"remplace le HD11 le 20/11/18   13
en cours d' installation
",,,,,,,,,,,
541,,,172.16.163.10,255.255.255.0,,,0,QUANTEL-PC,D4:AE:52:BB:67:C3,,2012.08.276/00,,,,,,,,,,,,
542,,,10.208.37.128,255.255.255.0,,tempo Dr SLAMA,0,,00:15:60:a2:19:f7,ECHOPAC7- 002485,2006.11.080,"temporaire pour D
recup patients vieil ECHOPAC Dr Slama",,,,,,,,,,,
543,,,172.16.216.10,255.255.255.0,,,0,,4C:52:62:0E:61:F7,38mmccxhub172,,"Therapixel module3  salle 8  
Fluid Client     38mmccxhub172      therapixel172/therapixel172",,,,,,,,,,,
544,,,172.16.216.12,255.255.255.0,,,0,,4C:52:62:10:16:CD,38mmccxhub173,,"Therapixel module3  salle 3 
Fluid Client     38mmccxhub1733     therapixel173/therapixel173",,,,,,,,,,,
545,,,172.16.216.11,255.255.255.0,,,0,,90:1B:0E:FC:5E:4F,38mmccxhub172,,"Therapixel module3  salle 8  
Fluid Client     38mmccxhub172      therapixel172/therapixel172",,,,,,,,,,,
546,,,172.16.216.13,255.255.255.0,,,0,,4C:52:62:0E:62:EB,38mmccxhub173,,"Therapixel module3  salle 3 
Fluid Client     38mmccxhub1733     therapixel173/therapixel173",,,,,,,,,,,
547,,,10.208.37.129,255.255.255.0,,AWRB6,4006,AWRB6,,M4160079,2006.10.2017/01,rien a faire sur le PACS CHU,,,,,,,,,,,
548,,,10.208.37.130,255.255.255.0,,OEC_9800A,0,,00:40:C7:9A:3D:0A,,,mobile bloc !!!,,,,,,,,,,,
549,,,10.208.37.131,255.255.255.0,,OEC_9800B,0,,00:90:FB:82:31:16,,,,,,,,,,,,,,
550,,,10.208.37.132,255.255.255.0,,VIVID_S6-008644,0,VIVID_S6-008644,00:E0:4B:4F:42:06,UM88634205,2015-04593,VIVID S6  USIC,,,,,,,,,,,
551,,,10.249.0.10,,,MYRIANCHUAMIENS,0,,BC:AE:C5:D7:A2:BC,,,petite salle interpretation,,,,,,,,,,,
552,,,172.16.213.24,255.255.255.0,,PC TECH,0,,8C:8C:AA:CB:97:D6,,,"pc tech Mr Mille Guillaume
",,,,,,,,,,,
553,,,172.19.27.10,THERAPIXEL,,THERAPIXEL,104,PRECOG,,,,"Serveur physique linux salle serveur DSN
PRECOG	172.19.27.10				Serveur application THERAPIXEL pour bloc neurochir	Neurochir					HP	HP ProLiant DL380 G10	CZ28500BNJ	PHYSIQUE	Linux CentOS	VOLT	Baie 312	24/01/2019 14:22	ACTIF
",,,,,,,,,,,
554,,,10.208.37.133,255.255.255.0,,URO_S8_1,0,LS81811026S4,00:13:95:2E:06:3F,UM88634211,2019-01233,,,,,,,,,,,,
555,,,10.251.111.11,255.255.255.0,,AMIENS-URGENCE,0,G1002436,00:23:AE:96:DF:B8,,2010.02.436,"
console TSI  AVC",,,,,,,,,,,
556,,,172.16.213.24,,,BOL1151,104,,00:30:D6:1D:A8:4B,,,module 1,,,,,,,,,,,
557,,,172.16.213.25,,,BOA2071,104,,00:30:D6:1C:7D:25,,2018-05798,module 3,,,,,,,,,,,
558,,,172.16.239.11,,,BOL1151,0,,84:25:3F:30:89:6F,,2018-05789,"module 1
",,,,,,,,,,,
559,,,172.16.239.13,,,BOA2071,0,,84:25:3F:30:89:1C,,2018-05798,"module 3
",,,,,,,,,,,
560,,,10.208.36.80,,,REACTV2,0,,28:B9:D9:0E:DF:F7,73587346,2017-05348,,,,,,,,,,,,
561,,,10.208.36.81,,,BLOCCARD1,0,,00:00:50:BA:32:E2,60737693,2013-59342,,,,,,,,,,,,
562,,US,10.208.36.82,255.255.255.0,,REACTVR1,0,,28:B9:D9:E0:00:CE,75633518,2018-01332,,,,,,,,,,,,
563,,,172.16.62.52,255.255.255.0,,MOBILE 3-4 ?,0,RECAN,00:07:32:1C:48:8A,,2011.09.038,,,,,,,,,,,,
564,,,10.208.36.83,255.255.255.0,,EPIQRI,104,,00:04:5F:71:ED:8E,,,SN : US619C1341,,,,,,,,,,,
565,,,172.16.213.15,,,,0,255.255.255.0,,,,"CX50 REA PED

aeffacer",,,,,,,,,,,
566,,,1.1.1.2,,,,0,,54:BF:64:68:E2:12,,,vicon nexus   BIOMETRICS,,,,,,,,,,,
567,,,10.208.37.134,255.255.255.0,,URO_S8_2,104,,00:13:95:32:D7:58,,,,,,,,,,,,,,
568,,,10.208.36.84,255.255.255.0,,,0,,,,,,,,,,,,,,,,
569,,,172.16.62.53,255.255.255.0,,mobile3 dernier,0,G1801767,6C:4B:90:3A:DC:55,,g1801767,"mobile3
ok le 25/05/2022   13",,,,,,,,,,,
570,,,172.16.167.15,255.255.255.0,,IMA0035,104,HOLOGIC-09C225S,AC:1F:6B:F6:5A:7D,,,AC:1F:6B:B4:EB:F7 ancienne mac 9/6/2020,,,,,,,,,,,
571,,,172.16.167.16,255.255.255.0,,IMA0045C,104,,00:4E:01:A6:B9:CD,,2019-05829,"console MEDECOM

ancienne mac : 30:D0:42:E4:64:99  29/10/2021

vlan SIA MEDICAL",,,,,,,,,,,
572,,,172.16.217.10,255.255.255.0,,,0,,00:60:EF:2E:12:81,6-0752 (ISA1),2019-05748,"ISA1

acces VNC  
Cantel135",,,,,,,,,,,
573,,,172.16.217.11,255.255.255.0,,,0,,00:60:EF:34:FD:28,6-0753 (ISA2),2019-05750,"ISA2

acces VNC  
Cantel135",,,,,,,,,,,
574,,,172.16.213.25,255.255.255.0,,PC TECH,0,,F8:75:A4:1E:48:36,,,"pc tech philips Benoit Vancauwenberghe


10:62:E5:9C:75:07  ancien",,,,,,,,,,,
575,,,172.16.217.12,255.255.255.0,,,0,,00:60:EF:2F:38:F9,6-0807 (ISA3),2019-06170,"ISA3

acces VNC  
Cantel135",,,,,,,,,,,
576,,,172.16.217.13,255.255.255.0,,,0,,00:60:EF:2F:38:FA,6-0808 (ISA4),2019-06171,"ISA4

acces VNC  
Cantel135",,,,,,,,,,,
577,,,10.251.111.12,255.255.255.0,,MYCONS01,5679,B1414079,44:39:C4:50:E2:18,,2014-14079,"N° de série , ""CIW3-GIEM-LLAC-CCMN-XEI4-TPPZ""
Clé d'activation , ""4Z3E:1338:A62D:B5BZ:1646:1A56""",,,,,,,,,,,
578,,,10.251.111.13,255.255.255.0,,MYCONS02,5679,B1414084,44:39:C4:50:E2:1B,,2014-14084,"N° de série , ""CIW3-GIEM-LLAC-YCMN-XEI4-TPPZ""
Clé d'activation , ""4Z3E:1338:A67D:B5BZ:1646:1A56""",,,,,,,,,,,
579,,,10.251.111.14,255.255.255.0,,MYCONS03,5679,B1415443,44:39:C4:52:88:86,,2014-15443,"N° de série , ""CIW3-GIEM-LLAC-WCMN-XEI4-TPPZ""
Clé d'activation , ""4Z3E :1338 :26A7 :B5BZ :1696 :1A58""

COMEDIE
 https://comedie.sn-hdf.fr

ancienne mac : 44:39:C4:52:89:8E   B1415444  8/10/21  13
",,,,,,,,,,,
580,,,10.251.111.15,255.255.255.0,,MYCONS04,5679,B1414076,44:39:C4:50:E1:43,,2014-14076,"N° de série , ""CIW3-GIEM-LLAC-ZCMN-XEI4-TPPZ""
Clé d'activation , ""4Z3E:1338:A6CZ:B5BZ:16F6:1A56""",,,,,,,,,,,
